hotel_id,longitude,latitude
4990486,108.328954,15.887648
4990826,107.046212,20.957435
4990969,108.284768,15.97052
4991071,106.698729,10.762885
4991487,105.784364,21.029089
4991604,105.799514,21.012326
4991623,106.698538,10.762918
4991624,106.698538,10.762918
4991625,106.698538,10.762918
4991627,106.698538,10.762918
4991628,106.698538,10.762918
4991640,105.844904,21.033992
4991650,103.976143,22.491227
4991886,108.422978,11.956677
4997549,103.836868,22.338524
4997756,108.336416,15.876845
4997804,109.202323,12.273607
4997824,108.992006,11.566193
4998337,108.244095,16.068807
4998347,105.851264,21.034691
4998683,106.765265,10.858469
4998757,108.218728,16.123233
4998833,108.325473,15.875132
4998843,105.414905,21.312015
4998852,105.401654,21.320975
4998902,103.966822,10.205822
4999110,108.263708,16.013118
4999788,103.965143,10.193292
4999818,105.849009,21.029665
5000045,105.071707,20.657455
5000115,105.751967,10.289126
5000142,108.438086,11.943958
5000176,107.042349,20.737144
5000183,109.202018,12.275412
5000970,108.334745,15.915663
5003404,106.698658,10.762962
5006051,106.698642,10.762836
5013830,105.84487,21.038738
5020505,106.70366,10.767228
5021020,106.705871,10.731854
5027414,106.700582,10.772769
5027501,107.08598,10.337722
5027668,106.311539,17.609773
5028012,107.10038,10.353801
5028096,106.71066,10.786218
5028139,107.016247,20.954834
5028163,103.852799,10.376364
5028188,107.025895,20.951925
5028244,106.694275,10.769196
5028278,106.688495,10.759238
5028299,106.688616,10.770155
5028394,105.798966,10.002451
5028715,106.672469,20.9015
5030194,106.703438,10.766545
5033833,108.183124,10.939232
5033834,108.183124,10.939232
5033835,108.183124,10.939232
5034183,106.709277,10.785693
5034283,105.783944,20.988347
5034297,106.706931,10.733439
5035706,106.833622,10.959747
5035761,108.239043,16.074717
5038048,103.966232,10.193235
5038419,105.717278,21.337121
5041160,106.708424,10.730985
5045015,105.922397,20.267562
5045129,109.206208,12.290855
5045226,106.641466,10.797287
5045616,106.719594,10.795161
5048868,108.05307,12.687305
5051033,106.700738,10.741122
5052612,106.751908,10.797675
5055511,107.470961,11.430036
5055512,108.246017,16.042294
5055599,105.842461,21.020073
5056256,108.330742,15.888016
5056358,108.249212,16.088709
5056459,106.718709,10.795414
5056531,107.580542,16.434308
5056546,108.425313,11.931241
5056548,107.580542,16.434308
5056554,108.427189,11.939295
5056569,103.841978,22.331992
5056587,108.44294,11.961658
5056635,103.839378,22.335371
5056641,108.244423,16.075238
5056732,107.08756,10.329248
5056750,106.687196,10.79948
5056974,109.196437,12.21744
5057783,108.244693,16.052078
5057858,106.709919,10.786073
5057881,108.805315,15.103578
5058323,107.085832,10.334376
5059387,109.241459,13.771982
5059416,109.194651,12.241545
5059429,109.20833,12.196447
5059445,106.666297,10.807445
5059447,109.192724,12.239574
5059704,105.852249,21.02083
5060211,106.666995,10.81281
5060502,109.30925,13.100377
5060709,107.023694,20.952636
5060902,105.8494,21.033986
5061033,105.854513,21.024937
5061346,108.335876,15.873898
5061375,106.666692,10.785957
5061665,105.844904,21.033992
5061995,105.844904,21.033992
5067608,109.194677,12.244213
5067759,108.373526,15.889569
5067809,108.336294,15.916075
5068796,106.609821,8.687804
5068840,108.437257,11.969584
5069180,106.70546,10.776144
5071184,106.69677,10.760854
5082512,106.703438,10.766545
5094696,105.838205,21.012515
5100406,108.217193,16.070208
5100415,105.847446,21.030714
5101940,105.848964,21.009702
5104597,105.85873,21.026365
5111500,107.596359,16.471613
5111621,106.715518,10.790129
5111635,106.715634,10.790206
5116433,106.703137,10.765769
5130557,105.845434,21.025864
5155681,106.70423,10.774081
5155848,108.28122,15.974977
5155887,108.27967,15.974367
5159285,105.845642,21.0347
5161298,108.428312,11.948992
5161316,106.367291,10.352657
5163150,105.806771,21.00477
5164278,109.209453,13.748077
5165117,107.193335,10.404612
5171609,107.085956,10.337689
5173260,105.851982,21.0376
5173697,106.688568,10.76301
5174142,108.443642,11.96158
5180707,109.214317,13.7527
5186620,109.213943,13.75266
5194623,106.69201,10.766413
5196924,108.246129,16.053474
5197601,107.434311,11.42512
5204672,105.645516,21.457166
5205380,108.235046,16.070579
5208012,106.937226,10.915054
5215927,106.70797,10.790065
5230076,105.858129,21.026235
5235628,109.298508,13.11469
5239417,108.247841,16.053855
5240465,108.318938,15.880165
5241109,104.093712,21.84396
5241754,108.245603,16.036613
5241790,108.245603,16.036613
5245675,108.346733,15.90502
5247011,107.580544,16.434311
5248892,106.053248,21.166112
5248906,109.191611,12.237798
5248933,106.066626,21.181112
5248935,106.720574,10.794673
5251542,108.477624,11.943505
5251558,109.194758,12.245781
5251565,105.646136,21.456827
5251574,106.692824,10.771841
5251681,108.239557,16.074097
5254379,105.941208,20.236031
5255945,103.839912,22.339951
5257094,103.85215,22.33906
5257183,105.841103,22.15554
5259644,108.448792,11.934959
5260047,105.852244,21.035931
5260214,106.708714,10.785198
5262146,107.079948,10.344424
5263201,105.150803,9.17728
5270859,105.84554,21.038314
5270896,105.84554,21.038314
5278131,106.689812,10.79417
5281390,107.726929,10.63449
5284769,109.211102,13.747376
5284885,106.69122,10.760916
5285217,105.637878,22.38872
5291221,107.59214,16.45812
5293685,105.824725,21.065751
5294684,105.824604,21.066266
5302330,106.690767,10.762138
5302373,106.698881,10.76273
5314057,106.719594,10.795161
5315262,103.842288,22.336451
5318849,106.710313,10.785439
5321885,108.245949,16.05474
5327697,105.785785,10.031167
5328931,106.703438,10.766545
5342613,106.703147,10.765715
5344412,108.364369,15.896885
5344437,106.707652,10.796474
5344482,106.719044,10.791025
5347427,105.847798,21.02955
5347655,107.98594,14.342289
5347674,109.202162,12.273985
5347695,108.219768,16.070694
5347969,108.280863,15.974896
5348002,106.700003,10.777015
5348378,108.247431,16.053742
5348398,109.199732,12.226253
5348424,105.823247,21.020048
5348432,109.227986,13.465826
5348442,109.19614,12.244509
5354557,107.024504,20.952252
5357511,105.804112,19.787966
5357720,108.247419,16.05523
5358918,105.778231,21.016102
5358951,108.237916,16.061856
5360059,106.699343,10.762203
5367116,107.193888,10.407483
5367139,106.698729,10.762885
5368052,106.701087,10.767233
5368097,106.69634,10.807649
5371562,108.343909,15.871458
5371569,108.442223,11.925921
5371806,107.089268,10.341301
5383284,106.701087,10.767233
5388830,105.847085,21.035429
5396372,106.668117,10.979962
5404192,105.84898,21.029702
5404347,105.850665,21.019278
5417709,105.93828,20.216059
5420100,107.573093,16.425666
5420189,109.19462,12.234598
5420195,105.845824,21.027587
5420216,105.83059,21.026823
5420241,105.830069,21.026739
5430737,105.848985,21.031471
5431546,105.848985,21.031471
5431555,105.848985,21.031471
5434688,105.81001,21.052186
5434689,105.848985,21.031471
5435458,105.818555,21.011524
5435800,108.442966,11.922888
5435907,106.698842,10.762412
5435916,106.701087,10.767233
5436209,108.438117,11.943911
5436284,106.640677,10.80283
5436331,108.242374,16.054753
5436353,106.703829,10.787366
5436421,106.657827,10.753293
5436583,107.101642,10.352306
5436596,105.848465,21.031593
5442703,103.85366,10.328082
5442796,107.051088,20.726646
5448808,106.698729,10.762885
5462641,105.787831,21.033588
5463540,106.701087,10.767233
5464325,106.701087,10.767233
5466900,105.764464,21.03501
5467517,108.452004,11.943251
5477700,108.247709,16.08481
5480086,107.008046,20.958274
5480201,105.937706,20.216916
5481014,106.694009,10.76701
5481255,109.214203,13.75256
5481565,106.694009,10.76701
5481574,106.694009,10.76701
5481612,105.781245,21.215573
5481632,108.267215,16.001837
5481669,106.693168,10.759586
5481670,105.813909,21.078387
5481678,106.693842,10.766527
5481756,108.111723,10.947382
5481773,107.089265,10.341293
5481980,106.709797,10.785876
5481991,106.69718,10.772582
5484423,108.251513,16.093769
5485710,105.855853,21.021904
5485730,105.646048,21.457609
5486239,105.855613,21.021915
5486248,105.855613,21.021915
5491341,106.704007,10.777831
5492835,104.079508,10.258183
5500158,105.756755,20.967736
5500385,105.01051,21.827297
5500412,108.285425,15.970535
5500427,109.198866,11.986851
5500482,105.802984,21.007068
5500945,109.193831,12.248901
5500948,106.6934,10.771849
5500960,106.857554,11.132309
5501102,105.849107,21.029076
5506381,109.203733,12.285094
5507156,108.033521,14.349571
5510086,106.69557,10.765966
5513583,105.778744,21.018796
5513888,109.202049,12.274325
5522138,105.803905,20.99746
5531096,108.120536,10.933367
5532284,108.325233,15.87526
5547150,107.007823,20.958388
5547645,106.696762,10.772761
5547781,108.450368,11.943342
5577610,108.243781,16.080238
5578132,106.697149,10.768883
5578161,108.246971,16.049835
5586857,109.199813,12.227323
5589207,107.193914,10.407576
5597960,109.196276,12.22942
5597967,108.437911,11.943979
5597973,106.695953,10.77323
5600553,105.832494,21.034132
5602728,107.004815,20.956061
5603552,107.12605,10.373389
5603612,105.812556,21.008924
5607428,106.700599,10.741076
5608026,105.363282,23.275681
5608029,105.855643,21.031765
5608426,107.596517,16.459659
5610210,106.691824,10.787421
5612890,105.802925,21.00843
5617707,105.764245,9.979244
5618420,103.892814,22.299165
5621131,108.19693,16.072403
5624188,108.284248,15.969715
5634479,105.801244,21.035013
5636120,107.067696,20.955995
5636160,106.703438,10.766545
5636220,106.703388,10.766579
5641120,108.438081,11.944128
5642208,109.232939,13.781307
5646407,106.691825,10.825297
5646568,106.710866,20.847266
5646682,109.149268,13.768563
5646737,106.69757,10.768875
5647453,106.704334,20.829684
5647641,108.24341,10.952913
5647665,105.849247,21.012808
5649846,103.840433,22.334686
5649850,106.718011,21.156358
5655995,108.34989,15.885245
5657838,109.191806,11.993064
5658679,106.705258,10.737741
5659101,106.635617,10.816914
5660585,108.458586,11.950651
5661495,106.676758,10.783446
5661547,109.202189,12.274585
5662465,106.66013,10.797039
5662476,109.210597,13.747516
5662754,109.202717,12.273313
5663735,107.01691,20.954307
5663756,109.223258,13.769002
5663774,106.626472,17.46562
5663869,106.719719,10.795049
5663879,106.758088,21.847662
5663891,107.59446,16.463878
5664711,107.082231,10.325539
5664866,105.844949,21.034856
5666556,106.703147,10.765715
5669704,106.678417,10.763398
5671639,105.930653,20.643778
5672577,107.08598,10.337722
5674439,106.698729,10.762885
5675631,106.697763,10.767216
5678730,106.700669,10.727549
5678948,108.248306,16.051199
5684009,107.093959,10.349486
5684454,106.694605,10.786768
5685848,107.544308,16.431612
5685860,109.19738,12.233195
5686672,105.8456,21.034937
5686721,105.777285,19.810689
5690874,108.248262,16.051288
5692036,107.08598,10.337722
5692811,106.700497,10.741649
5693014,106.876939,10.959198
5694356,106.717509,10.73022
5696439,108.226404,16.030553
5696449,108.246772,16.053324
5696453,105.914556,20.268688
5696464,105.774864,21.011551
5696569,105.843112,21.028181
5697056,107.579819,16.426392
5697348,108.248075,16.048869
5697373,106.741441,10.802762
5697411,108.439774,11.955837
5697416,103.850029,22.33919
5697432,105.799477,19.33647
5697634,106.635433,10.817189
5698769,106.727627,10.733374
5698835,106.709589,10.786223
5700257,108.249215,16.089356
5700286,106.697164,10.768804
5700367,106.700497,10.741649
5700371,106.700497,10.741649
5700372,106.700497,10.741649
5700466,106.635433,10.817189
5700476,106.635433,10.817189
5700484,106.635433,10.817189
5700486,106.635433,10.817189
5703149,107.024254,20.952317
5703181,106.683713,10.820396
5710150,107.595629,16.471656
5714569,108.347393,15.881141
5714861,109.194468,12.244296
5714862,108.434259,11.950511
5714967,108.32673,15.883163
5724836,105.972338,20.25403
5724901,108.332716,15.871608
5725957,107.08598,10.337722
5727559,108.248178,16.085678
5727607,106.709844,10.786739
5727644,106.699126,10.76218
5727963,109.318556,13.096033
5727980,105.775185,21.012034
5728132,106.700614,10.769385
5728182,105.934878,20.220218
5728214,105.854877,21.033436
5729118,107.000859,20.958686
5729579,108.337673,15.912623
5730369,106.703147,10.765715
5731353,108.215491,16.076234
5731405,106.629685,10.74182
5731663,108.430993,11.942806
5732260,105.853411,21.03573
5733166,107.095808,10.346372
5734369,105.934412,20.213799
5736368,106.700669,10.727549
5736613,106.680744,10.760753
5741150,103.964275,10.199907
5744135,106.691633,10.758601
5744227,105.842869,21.028095
5744263,108.185774,10.937402
5745712,105.844342,21.043072
5749753,106.658328,10.756443
5749826,109.028761,11.586065
5749841,105.923406,20.263196
5750228,108.24634,16.053394
5750371,105.852193,21.033124
5750503,106.687242,10.788636
5750519,106.981638,20.925206
5750585,106.706217,10.766189
5751155,107.059536,10.386705
5751273,106.693956,10.766649
5751304,105.851436,21.035739
5753016,105.79771,21.032212
5753227,106.670415,10.787753
5753247,106.670415,10.787753
5753248,106.698166,10.798725
5753601,106.698729,10.762885
5753815,106.695262,10.781109
5758873,108.281306,15.975079
5760124,106.72199,10.794751
5760332,106.72199,10.794751
5760994,106.70524,10.737828
5764125,106.703147,10.765715
5764133,106.703147,10.765715
5764157,106.703147,10.765715
5764324,107.084915,10.367984
5764328,108.215407,16.076944
5764673,107.259041,10.386654
5765693,105.848811,21.025281
5768606,106.627213,17.488449
5769533,106.300438,17.60638
5773341,105.830949,21.204372
5773887,106.723837,10.792149
5774587,106.72039,10.793347
5774608,109.224342,13.774988
5775896,108.113484,10.932933
5776942,107.024509,20.95246
5776998,106.719196,10.795805
5777019,105.844323,21.043093
5777430,108.786718,15.120855
5777743,105.844342,21.043072
5777747,105.938196,20.215808
5777970,103.843558,22.331234
5777979,109.195204,12.237645
5779090,108.326159,15.874522
5779260,106.702691,10.771173
5779305,107.062222,10.364286
5780586,105.815305,21.002762
5780597,106.686781,10.78891
5780664,108.330567,15.861589
5780701,107.051575,20.724609
5780741,105.798643,21.010036
5780743,106.717206,10.731304
5780775,109.198802,12.28235
5780819,106.725851,10.728663
5780967,107.097538,10.351753
5781383,105.832636,21.198172
5781619,109.201792,12.275049
5783020,106.659153,10.796224
5784267,106.649728,10.798972
5784731,108.573426,15.562625
5784771,105.868973,20.997477
5785156,108.24447,16.065933
5785331,105.914991,20.21342
5785383,106.693062,10.767992
5785409,106.693066,10.767949
5786976,105.832423,21.033848
5788330,107.749939,20.994789
5791202,106.66016,10.796556
5792637,106.341398,21.908851
5794095,105.775963,21.02212
5794766,106.703807,10.772093
5795441,105.211163,21.814806
5795481,103.964488,10.202843
5795580,107.097789,10.351317
5795638,106.691908,10.767559
5795880,105.64597,22.423218
5795958,107.052073,20.724663
5796374,106.659158,10.796218
5796484,105.767336,21.043692
5796891,105.816739,21.079445
5796940,105.849634,21.028719
5796948,105.768887,21.028956
5796951,108.244719,16.054497
5797937,105.851913,21.034459
5797956,103.937172,10.267909
5797977,106.660252,10.801006
5797984,105.801425,20.995357
